"name","vars","timepoint","sim_time","paa","pow_int_V1","pow_V1_V1lag","pow_V1_V2lag","pow_V1_V3lag","pow_V1_V4lag","pow_V1_V5lag","pow_int_V2","pow_V2_V1lag","pow_V2_V2lag","pow_V2_V3lag","pow_V2_V4lag","pow_V2_V5lag","pow_int_V3","pow_V3_V1lag","pow_V3_V2lag","pow_V3_V3lag","pow_V3_V4lag","pow_V3_V5lag","pow_int_V4","pow_V4_V1lag","pow_V4_V2lag","pow_V4_V3lag","pow_V4_V4lag","pow_V4_V5lag","pow_int_V5","pow_V5_V1lag","pow_V5_V2lag","pow_V5_V3lag","pow_V5_V4lag","pow_V5_V5lag","pow_V1_V6lag","pow_V1_V7lag","pow_V2_V6lag","pow_V2_V7lag","pow_V3_V6lag","pow_V3_V7lag","pow_V4_V6lag","pow_V4_V7lag","pow_V5_V6lag","pow_V5_V7lag","pow_int_V6","pow_V6_V1lag","pow_V6_V2lag","pow_V6_V3lag","pow_V6_V4lag","pow_V6_V5lag","pow_V6_V6lag","pow_V6_V7lag","pow_int_V7","pow_V7_V1lag","pow_V7_V2lag","pow_V7_V3lag","pow_V7_V4lag","pow_V7_V5lag","pow_V7_V6lag","pow_V7_V7lag"
"bak2016_full",5,300,81.26,0.9988,0.9988,0.8884,0.1774,1,1,0.058,1,0.3758,0.6668,1,0.6742,0.2364,0.7376,0.3356,0.653,1,0.983,0.6914,0.9742,0.1198,0.1598,1,0.5548,0.6078,0.2216,0.9988,0.1082,1,0.7468,0.7502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full",5,400,80.85,1,0.9998,0.9518,0.2216,1,1,0.0672,1,0.5004,0.8002,1,0.7916,0.3082,0.853,0.4312,0.7864,1,0.9974,0.8108,0.9964,0.1428,0.1878,1,0.6682,0.7348,0.285,1,0.1238,1,0.862,0.8658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full",5,500,83.54,1,1,0.9848,0.2718,1,1,0.0748,1,0.5882,0.8766,1,0.8698,0.3774,0.9184,0.5144,0.8628,1,0.9996,0.8978,0.9992,0.1704,0.2332,1,0.7802,0.8282,0.347,1,0.1378,1,0.9212,0.9298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_minus1se",5,25,82.99,0,0.3272,0.0424,0.0522,0.1858,0.1526,0.046,0.5068,0.0514,0.0444,0.2062,0.0498,0.0522,0.1328,0.0532,0.0492,0.058,0.05,0.0532,0.195,0.0484,0.046,0.3928,0.0464,0.0512,0.0612,0.0862,0.0506,0.116,0.0486,0.0424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_minus1se",5,50,81.7,4e-04,0.627,0.0472,0.0542,0.4086,0.2868,0.0462,0.8716,0.0498,0.045,0.424,0.054,0.0484,0.23,0.0536,0.0548,0.117,0.0704,0.0456,0.3968,0.0454,0.0482,0.7588,0.0526,0.0578,0.0808,0.1386,0.0482,0.2076,0.0492,0.0464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_minus1se",5,75,81.66,0.0182,0.817,0.053,0.0468,0.5686,0.4294,0.0516,0.9706,0.046,0.0464,0.6106,0.0468,0.05,0.3046,0.0496,0.0522,0.1598,0.087,0.0504,0.5694,0.0514,0.0544,0.9236,0.0548,0.0444,0.0984,0.2008,0.055,0.2988,0.051,0.0514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_minus1se",5,100,81.87,0.095,0.9142,0.052,0.0504,0.703,0.5408,0.0498,0.9956,0.05,0.05,0.7424,0.0472,0.0514,0.3894,0.0488,0.0486,0.241,0.1152,0.0526,0.7122,0.05,0.0508,0.9778,0.052,0.0512,0.1268,0.2376,0.0524,0.4022,0.0502,0.0444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_minus1se",5,125,82.19,0.4062,0.9636,0.0574,0.0446,0.7986,0.647,0.047,0.9982,0.051,0.051,0.8382,0.048,0.0558,0.462,0.049,0.0478,0.3012,0.1316,0.0494,0.802,0.0532,0.0504,0.993,0.046,0.0514,0.1348,0.2818,0.0504,0.4896,0.0444,0.0438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_minus1se",5,150,81.77,0.652,0.9846,0.0576,0.0474,0.8736,0.736,0.046,1,0.0458,0.0456,0.9042,0.0564,0.0532,0.5356,0.0518,0.0556,0.3586,0.1598,0.047,0.8736,0.0514,0.0496,0.9996,0.0486,0.0512,0.1602,0.3432,0.0548,0.5698,0.0496,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_minus1se",5,175,81.59,0.7062,0.993,0.0648,0.0504,0.916,0.8098,0.0518,1,0.0532,0.053,0.936,0.0462,0.0454,0.6034,0.0472,0.0488,0.4428,0.1672,0.0502,0.922,0.0482,0.0534,0.9994,0.0418,0.052,0.1736,0.3984,0.0506,0.6466,0.0526,0.0426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_minus1se",5,200,80.89,0.9558,0.9956,0.0672,0.0544,0.9512,0.8506,0.051,1,0.0576,0.0452,0.9708,0.0464,0.0448,0.6584,0.0542,0.05,0.4648,0.1912,0.05,0.9512,0.0534,0.0538,0.9996,0.0536,0.0504,0.1894,0.4346,0.0468,0.6876,0.0504,0.0476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_minus1se",5,225,80.72,0.9806,0.9996,0.0682,0.0472,0.9702,0.8892,0.0468,1,0.05,0.0426,0.9806,0.0504,0.0508,0.7148,0.0448,0.0412,0.5346,0.2042,0.0502,0.9728,0.0472,0.0472,1,0.048,0.0506,0.225,0.4866,0.0514,0.7306,0.0472,0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_minus1se",5,250,82.12,0.9888,0.9996,0.068,0.0466,0.9784,0.9236,0.0498,1,0.045,0.0486,0.9874,0.0484,0.0446,0.7714,0.0506,0.043,0.5582,0.2308,0.0524,0.9832,0.0504,0.0484,1,0.0424,0.0458,0.2322,0.539,0.0478,0.7886,0.0482,0.0466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_minus1se",5,300,82.07,0.999,1,0.0736,0.0486,0.993,0.9584,0.0524,1,0.0486,0.05,0.996,0.0506,0.0518,0.8206,0.0492,0.051,0.6632,0.263,0.0484,0.9946,0.048,0.0466,1,0.043,0.0484,0.2692,0.6274,0.051,0.8638,0.0478,0.0518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_minus1se",5,400,82.14,1,1,0.089,0.048,0.9998,0.99,0.0506,1,0.0536,0.0526,1,0.047,0.0538,0.917,0.0484,0.049,0.7946,0.3632,0.051,0.9994,0.0482,0.0496,1,0.0518,0.0498,0.3572,0.7414,0.051,0.9372,0.0536,0.0498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_minus1se",5,500,83.92,1,1,0.0994,0.0486,1,0.9978,0.0544,1,0.0572,0.053,0.9998,0.052,0.0542,0.96,0.051,0.0522,0.8764,0.432,0.055,1,0.0534,0.0554,1,0.0532,0.0514,0.4202,0.8336,0.0542,0.9756,0.0562,0.0556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_plus1se",5,25,82.73,0,0.2678,0.2746,0.1826,0.965,0.8216,0.2042,0.4388,0.2746,0.1346,0.9494,0.308,0.2878,0.1362,0.2662,0.2256,0.8054,0.6412,0.3238,0.2006,0.1778,0.1242,0.9808,0.2434,0.3732,0.0654,0.772,0.1914,0.8666,0.3462,0.2434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_plus1se",5,50,81.55,8e-04,0.5356,0.717,0.3336,1,0.9966,0.401,0.8496,0.5508,0.4106,1,0.7506,0.5774,0.196,0.5188,0.4768,0.9974,0.9578,0.6884,0.3946,0.389,0.2714,1,0.6962,0.728,0.0664,0.985,0.3294,0.9974,0.7792,0.6578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_plus1se",5,75,81.12,0.0106,0.7442,0.914,0.477,1,1,0.5466,0.9672,0.7374,0.6462,1,0.9338,0.7606,0.2614,0.719,0.697,1,0.9958,0.8874,0.5362,0.55,0.4076,1,0.9192,0.8872,0.0828,0.9982,0.4356,1,0.9424,0.888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_plus1se",5,100,81.85,0.0984,0.854,0.9732,0.583,1,1,0.6758,0.9952,0.8626,0.7868,1,0.9834,0.8678,0.3264,0.8432,0.8312,1,0.9998,0.9616,0.6606,0.6954,0.543,1,0.978,0.9584,0.0956,1,0.5486,1,0.9918,0.9648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_plus1se",5,125,81.58,0.2354,0.924,0.9952,0.6842,1,1,0.774,0.998,0.9254,0.892,1,0.9966,0.9284,0.3922,0.9084,0.9074,1,1,0.9882,0.7602,0.8032,0.6432,1,0.9954,0.9844,0.12,1,0.6276,1,0.9974,0.992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_plus1se",5,150,81.25,0.4328,0.9632,0.9986,0.7734,1,1,0.827,1,0.9636,0.9476,1,0.9998,0.9628,0.455,0.9534,0.9478,1,1,0.996,0.8354,0.8634,0.7416,1,0.9984,0.995,0.1274,1,0.713,1,0.9994,0.9962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_plus1se",5,175,80.54,0.7112,0.9806,0.9996,0.8294,1,1,0.8908,1,0.983,0.9712,1,1,0.983,0.5138,0.9784,0.9748,1,1,0.9984,0.8834,0.9102,0.808,1,0.9998,0.9986,0.149,1,0.772,1,1,0.9994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_plus1se",5,200,80.92,0.8092,0.9918,1,0.8756,1,1,0.9222,1,0.991,0.983,1,1,0.9922,0.5744,0.987,0.984,1,1,0.9996,0.9234,0.949,0.8508,1,0.9996,0.9998,0.1698,1,0.818,1,1,0.9998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_plus1se",5,225,80.52,0.8968,0.9948,1,0.9168,1,1,0.9536,1,0.9972,0.993,1,1,0.9956,0.62,0.9914,0.993,1,1,0.9996,0.952,0.9698,0.9012,1,1,0.9996,0.1798,1,0.8654,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_plus1se",5,250,80.82,0.9444,0.998,1,0.939,1,1,0.9692,1,0.9974,0.9958,1,1,0.997,0.6836,0.9984,0.997,1,1,1,0.9668,0.9794,0.921,1,1,1,0.2002,1,0.893,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_plus1se",5,300,81.6,0.9916,0.9994,1,0.9654,1,1,0.987,1,1,0.9994,1,1,0.9996,0.7572,0.999,0.9994,1,1,1,0.9858,0.993,0.9642,1,1,1,0.239,1,0.942,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_plus1se",5,400,81.68,0.9988,1,1,0.9922,1,1,0.9984,1,0.9998,1,1,1,1,0.8608,1,1,1,1,1,0.9976,0.9986,0.9924,1,1,1,0.2832,1,0.9826,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_full_plus1se",5,500,84.33,0.9998,1,1,0.999,1,1,0.9996,1,1,1,1,1,1,0.924,1,1,1,1,1,0.9998,1,0.9984,1,1,1,0.357,1,0.9952,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse",5,25,81.62,0,0.4318,0.04,0.171,0.2188,0.0628,0.056,0.4084,0.2004,0.243,0.0974,0.053,0.1618,0.1824,0.134,0.1154,0.0696,0.0722,0.0856,0.5698,0.0742,0.0494,0.5188,0.0434,0.0638,0.1522,0.0754,0.086,0.1824,0.0538,0.046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse",5,50,83.31,2e-04,0.7714,0.052,0.3052,0.4664,0.0694,0.0606,0.7766,0.403,0.5818,0.1756,0.0572,0.2966,0.3206,0.279,0.184,0.1384,0.1284,0.1486,0.9128,0.116,0.0578,0.8908,0.0544,0.0862,0.2776,0.1202,0.1274,0.3352,0.0512,0.0478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse",5,75,84.46,0.003,0.914,0.0614,0.4162,0.6772,0.0824,0.0768,0.9272,0.5626,0.7954,0.2568,0.0702,0.448,0.4336,0.42,0.2602,0.2402,0.1804,0.2062,0.9856,0.1572,0.067,0.9808,0.0676,0.1102,0.3862,0.1702,0.1612,0.4876,0.056,0.0494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse",5,100,81.82,0.1622,0.969,0.074,0.5304,0.8106,0.0992,0.0832,0.9808,0.7002,0.9086,0.3364,0.0646,0.545,0.5464,0.534,0.3444,0.3414,0.232,0.2476,0.9976,0.2024,0.0708,0.9976,0.0806,0.1364,0.484,0.2122,0.1866,0.614,0.0492,0.0584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse",5,125,82.25,0.2256,0.9942,0.0812,0.6314,0.8958,0.1138,0.0876,0.9936,0.8038,0.963,0.4292,0.0764,0.64,0.6606,0.6224,0.4308,0.4308,0.2834,0.2988,0.9996,0.243,0.0768,0.9998,0.0948,0.1694,0.5856,0.2568,0.2236,0.6992,0.056,0.0636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse",5,150,81.03,0.6586,0.9976,0.0988,0.7006,0.9398,0.1202,0.102,0.9984,0.8654,0.9834,0.5046,0.0778,0.7222,0.7218,0.7384,0.4904,0.5018,0.347,0.3502,1,0.277,0.0836,0.9996,0.1092,0.1862,0.6714,0.3048,0.2602,0.794,0.0564,0.0702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse",5,175,82.72,0.7422,0.9996,0.113,0.7594,0.9672,0.1346,0.1064,0.9998,0.9054,0.9954,0.5624,0.09,0.797,0.78,0.7846,0.5386,0.5934,0.4032,0.4048,1,0.319,0.0852,1,0.1358,0.2168,0.7214,0.3396,0.291,0.852,0.0538,0.068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse",5,200,82.55,0.9412,1,0.1204,0.8086,0.9846,0.1432,0.1128,1,0.9434,0.9958,0.632,0.0874,0.8488,0.8316,0.833,0.6088,0.6488,0.4516,0.4426,1,0.3474,0.1042,1,0.1358,0.2444,0.7818,0.3844,0.3236,0.8988,0.05,0.0756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse",5,225,80.29,0.9742,0.9998,0.145,0.8688,0.992,0.16,0.1368,1,0.966,0.9994,0.6936,0.0954,0.8842,0.8804,0.8844,0.6608,0.708,0.51,0.5104,1,0.3892,0.103,1,0.175,0.2702,0.8238,0.4272,0.3452,0.9268,0.0538,0.0794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse",5,250,80.64,0.995,1,0.1536,0.895,0.9954,0.18,0.1302,1,0.981,0.9998,0.73,0.0966,0.9114,0.9128,0.9136,0.7106,0.7526,0.5418,0.5368,1,0.431,0.1116,1,0.1858,0.2976,0.8718,0.46,0.3814,0.945,0.0552,0.0826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse",5,300,81.72,0.9982,1,0.171,0.9466,0.9992,0.1994,0.1452,1,0.9934,1,0.818,0.1114,0.9564,0.9496,0.9494,0.7714,0.8316,0.634,0.6148,1,0.5048,0.1252,1,0.2154,0.3388,0.9242,0.5408,0.4524,0.9776,0.0638,0.1002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse",5,400,81.99,1,1,0.2222,0.9822,1,0.2494,0.1818,1,0.9996,1,0.9076,0.1326,0.9902,0.9848,0.9888,0.8802,0.9316,0.7546,0.7366,1,0.614,0.1542,1,0.2914,0.4492,0.9766,0.6682,0.5498,0.9964,0.0576,0.1176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse",5,500,84.4,1,1,0.2634,0.995,1,0.3126,0.1992,1,1,1,0.9608,0.1526,0.9972,0.9962,0.9972,0.9398,0.9768,0.8508,0.8408,1,0.7142,0.1798,1,0.3602,0.5318,0.9922,0.7684,0.6518,0.9994,0.063,0.1362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_minus1se",5,25,86.36,0,0.4674,0.0482,0.0672,0.0994,0.052,0.0468,0.465,0.0936,0.092,0.056,0.0518,0.061,0.1824,0.0666,0.051,0.0398,0.0488,0.0504,0.609,0.0526,0.0512,0.3248,0.0482,0.0444,0.1576,0.0544,0.052,0.0734,0.0508,0.0464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_minus1se",5,50,81.51,2e-04,0.8078,0.048,0.0846,0.1988,0.0488,0.0514,0.8222,0.1626,0.251,0.0534,0.0482,0.077,0.3296,0.1018,0.0588,0.0518,0.0528,0.0484,0.9322,0.0498,0.053,0.6632,0.0514,0.0496,0.294,0.0486,0.0528,0.105,0.0548,0.0492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
